ID,Is_Lead
C2Y5RRZV,0.207673372
E6JXKREZ,0.060289401
ABRWVSJ9,0.033205187
5JBEWIBW,0.060262162
EMOHLEYF,0.158139023
9DCRFCMH,0.024550902
9ZYVZHFU,0.861195303
YOBUVQD5,0.062534009
KIVAWPQM,0.33245389
BDTDI2CW,0.131760424
AAJGTXWT,0.05075722
YWPQLD5T,0.88644193
2WTV6HWJ,0.056597163
3JBDQLGQ,0.092951632
3RENHQRM,0.527407024
WSYVX8G3,0.05837706
3IASW5M3,0.068663441
O42UESWS,0.050299615
NGSTRPON,0.049427839
CGYJHVTN,0.045474281
SVGAWNZZ,0.323989726
WQCQHKYC,0.454303148
QKKZRW8E,0.062689417
RDLGYVQB,0.042906927
LUM9ZGND,0.030225158
J5YEKSRE,0.165816905
5QEGRUG9,0.026431003
G7ARHCG9,0.146352254
RFUWLYGT,0.046241944
5GX89L3G,0.193989569
E3O35OFG,0.160138516
KG2PGABU,0.429772812
EOTY4QNS,0.062756753
6VIITYWJ,0.039465222
BFT2SPX4,0.036265153
465TLKKZ,0.066803793
6Y5GQPFO,0.079665055
3KBAQVTS,0.058065307
AHNFAJKF,0.266467436
RST4NFKH,0.442437659
8OZDV5JE,0.032612786
DSJ2GSM8,0.848495943
FYHITM5N,0.245399117
N726CLZI,0.092830364
KMQGAI7F,0.040066717
PGCRAGLG,0.234991781
PB2WFJNH,0.299069432
KRZXMDK4,0.797006158
CPWLW6HO,0.037144324
4FBDBKEP,0.021501649
CBBQBNJB,0.049614226
HA3Z2P3X,0.450762726
TVHDVYXF,0.14121545
FG8Y2N5S,1.004974457
7CGFPSMC,0.037902611
7DXFJWAJ,0.086682414
Y6AG59NG,0.424063103
DWPXXBJH,0.0504463
FYJVGBUF,0.075166676
JOVCJE93,0.011866066
EWIOPR7Y,0.057515307
AQXM9QIK,0.036759695
J2S5DVES,0.018840682
HJKHEI3P,0.049479603
6IJLBPXY,0.02858588
BYJAYN7T,0.038705348
ZKRMCWXL,0.181006996
N4FNZG7V,0.174156285
T6MUUDYT,0.041856985
DR4BUFTZ,0.816741239
VXJQKTYS,0.468209914
GEXTVJPA,0.038158847
5SXK5QYZ,0.88844071
BFUPIBNX,0.046440369
GWNMFB8F,0.874385765
BFBQGY8W,0.005797336
XTGJPGXT,0.040419413
FVFYZDAV,0.047344112
6B84BYCQ,0.499104789
DYDEJPIP,0.05058218
OLF6XQNA,0.844349416
8NMSSI6W,0.475061654
CNCPQG4P,0.081868125
DEYRRKPZ,0.068428604
HJWAU6MX,0.088835615
PMS4XJWY,0.024807299
PDVWHHRD,0.047573979
XQVEBJCW,0.045547612
8NZRYFI6,0.087295983
CUPB4IZS,0.053748586
M4PL8QN2,0.052501706
QVVUSXZP,0.02645526
HBF4BC9P,0.105739486
LCXUTSUA,0.042594118
U2ERBN2R,0.020446818
KQPK9EXP,0.048694684
ECJJLVPB,0.156928479
GGPHH5SB,0.877729583
JBTBGBXW,0.167584743
FGJF736Y,0.859741685
ZCU5UUZX,0.837933242
YGNOYBAZ,0.353822465
DDDYQWNJ,0.045100761
FYWUMRKH,0.039778954
HAQ922NL,0.061779766
HY4YFCP6,0.046059606
8NJTWZC8,0.041100238
58BOVNYF,0.170940515
AYH5PWSZ,0.038340451
6BPEBMUC,0.087644954
YQHTXPYV,0.004204801
JS9YWJST,0.195129959
7TCQNZ3C,0.129148064
JCV7A4GL,0.213027187
NKNQVKG6,0.025221241
MGIPJVMR,0.08270422
GY2K76QV,0.028337049
5QFOIYB9,0.091725041
FHFGMZEU,0.145963136
XMT9PG9O,0.000694459
GS3FPCN4,0.548686005
53RIEWCH,0.232326046
4W7VY3SD,0.041696294
SPGBTXFK,0.174222379
AZHKXCGZ,0.333144831
WEMAZWTO,0.037479209
DNMNX6PB,0.258264119
MFMEM345,0.854268061
ZKXNB8MV,0.067280527
2CUFFE4I,0.034214244
HGBPDNBL,0.060864864
4DY72S5P,0.046958432
FQBCMM6Q,0.046555732
K4VPLUVA,0.143850322
NHQCKEEU,0.045080682
5DGM8BFG,0.042280972
GN5PRNWI,0.457443332
MAPPLNJS,0.903905301
JVMRHIQN,0.050215293
GIYUSNXD,0.03923002
LCFEFEHH,0.105968728
GJOJMQHF,0.266596904
6QLKF4XN,0.074635563
GHDPSKDL,0.324004606
QQDEVRV2,0.143939263
TU2XBCMK,0.041681027
ANDYVYZY,0.101699851
HVTEXXZE,0.026152048
KE8VMAXB,0.026264189
TSONFDXY,0.036486526
K469AGV6,0.059059676
DTNYTMQA,0.349546067
MFWXPSW7,0.05056694
T2LMZ5IJ,0.053062944
HNWCJJSC,0.404464628
NHAPYHPG,0.207420919
DIZBRGBW,0.119412144
QIVBKNXK,0.117015188
GDOM4EZ5,0.500470852
DJRJJ6PD,0.118137698
BQRFXTRX,0.090312176
GGUYWC3Q,0.143896808
OM499YNE,0.480289797
CKPRWOBD,0.048988495
6W76GMHA,0.297037969
BCUBWDCB,0.822957679
QAYS3IHW,0.045454983
6BPIFFCH,0.061702096
FZ7TXGOF,0.022349222
A65ZRXWQ,0.240131552
H4DBPUIC,0.038845563
CBYJVQPG,0.071404736
KVNG9ZHW,0.043528015
HLWWTKY6,0.855218298
LWTQZZZC,0.217195681
ZPTPZRKI,0.015407226
ACVKZUTJ,0.841517638
JRCFHZ3T,0.016600208
CTJNBKBB,0.839316855
CY6EE2YO,0.804734376
NKXAUKUH,0.201345953
3BTMJPZ2,0.219296943
HYLI4AKJ,0.135476472
AKEW6MDA,0.035427844
J3UZSJXV,0.026307248
6DHBHNWY,0.042941497
ABN9JMZJ,0.355774068
IC3J9OAV,0.063935161
QAVJAXA7,0.050737281
MAWDWFEQ,0.458067444
FDCQRVUH,0.563265676
HP3FUAFA,0.767834617
CMT3XCMN,0.040290458
V9SGVYTG,0.049361842
HANYCRBU,0.289132516
NRDHREBK,0.867650068
K6KXRHTZ,0.107781246
CLKRZSSP,0.015047114
GB2YKLJR,0.184446656
MVLDSWVL,0.045388628
7HPIXYRF,0.070844091
ZB9K6PWT,0.031467759
4Y8QP9MT,0.047363663
XDMC4DZB,0.818055966
E3TJB3YO,0.05751065
RBKTGBT8,0.260353047
RKRRFYWK,0.051671055
ODVTEGUE,0.107699939
K3DHAGHO,0.104970237
VWE3AY5S,0.041448308
FSMCVOC6,0.497125996
KKP8PUYA,0.060932013
BGYA8WXV,0.446213668
CGOD5TYP,0.82148831
9PQEPNMQ,0.454999412
7QFSLXH4,0.468807403
9KUFZUT7,0.267565253
E52DEHUD,0.045804516
EYWB9VCT,0.050407495
IF2NQGZX,0.040260702
MQ8WID57,0.094385884
DMFQJO2J,0.291814327
F6ATOWUO,0.055490109
HY2KTLVR,0.413128619
3KKNYNO7,0.168319798
94HMUUPV,0.073075869
B3LNGMTZ,0.082223972
JVSXF2PM,0.126654656
JVWEBNNJ,0.08339904
7FHKPRQT,0.10304609
KQSC5PAH,0.604539345
L2I5H3UB,0.084879564
R6UMMNY5,0.381883674
A6X3JZV6,0.017519659
GJHIHXSN,0.845777684
YVP8GWXN,0.1872551
MRBUMYGC,0.08934077
6FRJIESG,0.851252169
ZHOFNGQ4,0.035787345
FTWG88TA,0.049211677
K5SP53DK,0.047854697
HUQZ9LFA,0.074671469
7XHUXT5T,0.048459331
9WTAJFM9,0.084660112
MZWM5ZM7,0.341041349
7DAX9PPF,0.153333556
KYCYLKUU,0.042873491
VYCX9Z3Q,0.489176947
9BN7HUMT,0.458943243
N466EKSR,0.045528655
MQ3GV48D,0.050521586
3RR6RNFN,0.477369092
5NT2XDW6,0.052174008
JX8DBO3Q,0.076927271
PB2P53OR,0.228548907
J2DLQG4Z,0.022056859
XYBMIQEL,0.050669891
XHJOYVFT,0.38774981
WVVSTNV8,0.069753633
AF5VFQVK,0.015735475
PVXKWD7O,0.072979477
W6ICE8GZ,0.083174464
AKMLMDET,0.86715866
SQUBDRTJ,0.073545464
YFESMI6F,0.020388307
97SVMZSA,0.450800444
CJKZA7XC,0.023193665
BCJGARWU,0.049316219
CBCULFQN,0.058017502
ZMQKRCQJ,0.100226154
HF4TNEOG,0.08329515
GBM3KXQJ,0.149026243
AK8KM6U6,0.332046509
DEUD2WE7,0.501187312
DWJYRHCD,0.865966046
UDCQWAUU,0.186305432
WJRWTAMC,0.073329751
WUAXPWPQ,0.036623837
4THYXUVG,0.043182326
QNNY3LLF,0.14745687
QERLB885,0.052966256
GFARSTUX,0.13726009
SCG8TR6Q,1.136613986
NDJYDO2W,0.26685558
VLHZDPSH,0.115399659
JWJR5ZQO,0.038882645
NRPG5HAX,0.211989919
A5TYBV3G,0.053703339
M8XAQJQT,0.465100482
H5KPVUPS,0.128520974
AKCOAMW9,0.488195181
BCE89PE6,0.456894359
NPHTJ4NJ,0.408418436
WCPOMZ6C,0.392827214
DTDFPCE2,0.047635911
FJDADYZ3,0.140348021
MNQLXWPN,0.995652333
KGCPPRAC,0.844050247
NVRPPEZ4,0.050604847
APAOQURA,0.020619651
8IY28V3C,0.120492496
9VP2GAHB,0.032024135
GSUOHUBI,0.788838011
KFZHAJUW,0.049751064
AMW84MVB,0.021622689
2ONDRHUH,0.061932353
7NMTYVIZ,0.295486162
MFMSZRXA,0.079123484
CBS7ZICZ,0.127746792
JUJOFJ8F,0.286643264
CMELAVVK,0.065585754
AEFQCWA7,0.034916416
XVBF96BF,0.082860769
MPT36JPX,0.047651339
RRWLALJX,0.046322133
BPHDWZCO,0.244223536
AUAPVNGB,0.032387468
JNAMPLCV,0.917102158
GMBEV9GV,0.0430018
C6ZV29VB,0.045527561
M7B5XIUX,0.040318031
XBAHZYOY,0.038660449
KYAOXECR,0.813519079
C5E9ONHJ,0.27588748
UWKJ3H6T,0.448196641
BNSBBUHC,0.936631843
CQPF5WIS,0.22939482
DRG2DHAK,0.038777883
HXKYERC2,0.444930959
3OHNT3PM,0.045811897
PD6Y2VTR,0.062188513
V6RRMG2Q,0.823514887
9B3JWVRN,0.023989184
4EQMJAFG,0.078210102
CBVR3C3B,0.387047055
TXN3SE2X,0.869101651
BA37ZHCC,0.346396087
BYASB49U,0.081936863
G3CKBRXW,0.044838583
XL7TGZN9,0.312643659
JLHXCX9W,0.268379498
JYC3BGGL,0.20016015
ICCXUOJZ,0.125581827
AQVSXPNY,0.981491594
DATXXFXQ,0.073124568
XN98A8GA,0.840798359
XCWWKHUR,0.001456996
KZD7U8WI,0.048107424
JWW4FSEN,0.852404442
KFVGHFWQ,0.996648994
A4L3YLPS,0.061152906
BTTZ4JEW,0.207260619
EGKUFWPG,0.893842251
HW7RBWQZ,0.426698421
2G6FX86Q,0.062247322
KUYC8HCA,0.100980383
IUCZD96Q,0.025938676
2X6HFPKX,0.072109152
4G5ZJ7BT,0.207428695
AKNLVMV4,0.094340645
EEGDVYZH,0.526074119
MWHFVECK,0.886616571
DKM7WZXN,0.057609251
IA7B78ZD,0.15569182
MS3EEULV,0.207665967
ZPXABV3T,0.138423382
RUZRECKP,0.170471773
UDVNHJSM,0.04508984
WHQECCCK,0.843406404
UZH7GPFO,0.03755368
HD5EVWLC,0.348842447
EFDJXQAA,0.047132074
B8C4V7NK,0.878571804
NDL5AYRI,0.081632763
J7SWQU6D,0.043714665
UWFXPHBC,0.424998648
C5ZDSLLM,0.865656177
MPMKDSH5,0.050459149
EUFIW7QR,0.286564822
ZK49XRWA,0.058419218
JP9SHAQC,0.04127263
BVMFC28P,0.083818231
HZGXQ6UV,0.037099803
NH2YVM5F,0.877296685
PDBJIPEP,0.387139556
Z2C3JGHK,0.021347069
KZUAWRXP,0.271205497
UUAQKXU9,0.311329437
J4YRS2HG,0.023792084
JVWJV4QY,0.045964054
EHNRBO85,0.386724508
MTAP2SEH,0.031449215
WEV3WQUP,0.167195875
Q4OICL45,0.058592082
YRAPFBTZ,0.602407819
AVAUPWLP,0.034082368
ZGKJANSJ,0.031772951
HT5DQBAR,0.027426825
YXIV9FS2,0.044336387
FSOYLWYG,0.052362953
RTBFNS9D,0.246481493
JCTFV7VI,0.144161441
WZCCNQQK,0.04837811
NMNREJNU,0.117849275
KIC67JEH,0.447972378
5UCRA6NM,0.842159402
DBNABRRJ,0.037634349
XELQ3Z2F,0.050716088
IXCHGLSZ,0.824813377
OUEUJZ7G,0.884392496
FAXQR5YC,0.466840703
MSV3VXQP,0.895470433
AFKG5VT3,0.321438993
3BXT9XDG,0.107278241
OJUVNFIC,0.340917591
FQX2JKFO,0.102194308
G8SUGPZC,0.119099257
6R4NL3US,0.046923689
8JXPMM7J,0.30732433
PKP6QKKK,0.055352063
RFGRJD9M,0.305102948
7QYWDHLD,0.041642223
8X2YRBSP,0.322057229
CUTQCTAV,0.026912223
8MJRSQLI,0.163362492
MHVAJDPZ,0.229784731
MSYJNB36,0.045001216
Q7QFYS2Y,0.767544869
GUK5SJAG,0.117054949
GZGHZ6B4,0.074748981
QYZFXI4N,0.901627
NPQJMK7W,0.124214001
L8TZAQKE,0.019969207
Y82ZGGBZ,0.487614735
GLXOAC5F,0.043215406
AJZ7TCIF,0.218981057
JGZQSBUY,0.047808332
5CSUF7YM,0.371814814
HVJUDYYS,0.849138235
7RUKTHG5,0.84817379
2JXR8J8K,0.197849969
A83TPPKX,0.065551976
C2BFVK3B,0.040883272
ASFV7ZUB,0.511826029
74GNQSBK,0.03836419
VUPKT2DT,0.30614405
ZHA3H8KM,0.538659328
QAETUV3X,0.163810931
7AAKEHGE,0.110740462
MJ8UDYWN,0.040989683
EYXYHVV4,0.14568542
VSNEJHBG,0.547093645
JEVHODHG,0.349351376
KWZ5ZHXY,0.031181366
AWM5V9D6,0.054895699
5XJWWWED,0.380634858
KSWCTWDA,0.436855873
SHBXG9CM,0.869870667
XP2EP4I6,0.299774447
J9XQ6CKI,0.189318795
PJ4KSEVV,0.388732439
HARQRPCU,0.073059481
XJLSFW9B,0.506525999
MS926XBM,0.786258316
DESFFFPW,0.879016659
PBHYCGOA,0.894511033
KTHK4N9F,0.032504615
NNGH8TQU,0.027497262
D4LSHUKT,0.059909123
SBTBFFDT,0.884252112
8P42AVGR,0.835487351
HUZ9THUY,0.222692402
YNZ5R4RT,0.048815742
GY3GETHR,0.050155009
N2V7KUDB,0.133451992
ZNECBSND,0.041802179
QMLEDBV5,0.063185115
VC2SQHDQ,0.065183174
CUSKND5X,0.057904418
MPUGMC3L,0.915271403
ICIHGZ7E,0.442273443
NP4Q82KG,0.102598878
FFXV6TCS,0.333030913
5DEMPXZE,0.232117255
FDQC6RQD,0.282142413
AQB48S5G,0.03836108
G2IVARSB,0.368384776
PSVXMJDE,0.82608615
SKUSIUTS,0.206500321
9GFWUBJ4,0.046531758
MHEO5MAD,0.187985996
DSGA6MQB,0.05250776
ATLHGKIB,0.031242078
ASMLZYJU,0.072448085
GKQXXA6T,0.070895192
YK9GJKLN,0.031053476
AEDCWUUM,0.497494046
UQFDYIZV,0.035205668
ATXPHTRZ,0.059277432
F536CNVQ,0.464343611
2BKZEG6X,0.066947598
CHJUCNKU,0.850664161
QEFDJGGB,0.312985943
PJDGY7KV,0.844957658
HXK8AVNN,0.358508242
GP3KPD9X,0.051046061
SHXVR2TY,0.047244537
MSXQE8ZM,0.18970893
5CGHTWTB,0.878959184
9TJQHM7S,0.769511397
6K3LEH4E,0.021886258
7BYTJXSU,0.470332371
E9VZX7UE,0.220016017
DNFBGD7Q,0.186408887
XZZUHEUK,0.10429751
MJGUPYFV,0.111392744
BM4LDLU7,0.066733309
ETEE2RHH,0.196549868
FFB3BUTE,0.017820572
MUZF8Z6E,0.240059571
MOEKCPGT,0.193559865
E3QSZ38M,0.040097621
S4VPMDY4,0.044077399
MKJ8F3HD,0.044124276
6G6XWBWC,0.112741431
C3VCYURG,0.033136431
UYAPW9BI,0.025943122
MBYUCPGB,0.313074276
VT9NN8WQ,0.050319638
GFWQDKGS,0.022141993
CRYQ8K2Y,0.737323149
46SGDRUL,0.200562857
JCZAHSQP,0.046921966
PCEUC7CW,0.079223825
RTE6EGPV,0.102784415
QUXCFDWD,0.847965725
GFCICEUS,0.068482284
SASGDRRW,0.047325499
MU2SYBQE,0.058826156
GWL5UGRE,0.028997609
SJG38CYQ,0.411250986
QWPPHJHE,0.397050272
AJSBHO4Q,0.034596173
GRCWWYAK,0.054360603
KKVX6FGG,0.025170427
2KOF4ETG,0.066259398
EGQWMQJN,0.183753945
NSS6VETH,0.046917598
INK2KFAS,0.137173693
HEONTDFT,0.081246553
2QNBQAOZ,0.071943437
NWUMNSBB,0.541823665
DZD7EMCA,0.052312839
NWXZN9NM,0.105992704
NHFUZ6CS,0.048582858
MRWH83XO,0.039685223
26G7MEDX,0.096399162
PJTEBE5T,0.19539206
KDDRRWKY,0.043953439
B7M2ZB7K,0.12162559
JUQBZFXV,0.038301946
HSGNBPGQ,0.041767596
AEK8S8KM,0.033765575
DEA4LIZ6,0.835052686
BVGR6VWY,0.032960012
OJV6C9HC,0.789372579
9YNARF9E,0.085892802
PSDBR5CG,0.040592742
KKJYSSJV,0.042418961
VNY95DPG,0.060146587
SV8ACEWK,0.0412701
KUSOV7BF,0.066169159
NUOQTVC4,0.102278648
GWMRYDOO,0.230222655
B856Z4G2,0.075635375
5AWKHGFB,0.046442164
RBDOJ9ZA,0.839772695
FTY3UWU5,0.049211677
DUS9QUML,0.05088219
HQSRFCDS,0.350667385
FJRWF5AQ,0.044388328
VUJNSDKS,0.130389226
DAUHTGVR,0.20512966
G2P9MHMN,0.878980186
7HIRJPAA,0.198114571
4QDU3TRZ,0.246466429
XVN2AUIZ,0.04438111
ZM57TDF5,0.042781493
C97KGYHS,0.021606755
AMACOMPP,0.243495701
EWTHPOJH,0.102213555
FQC5QTS9,0.039132369
GHGR4V7U,0.817385665
CXYC8WNC,0.064178395
YNUNSDHS,0.038382462
KKGUAKY9,0.020886382
PC9MZQES,0.048634048
OPCQU9CD,0.050878675
JVA4JRXH,0.041283679
4HKYPKCJ,0.558268404
WZTMZH4V,0.050355455
BPKAU4PS,0.528646808
TJQKZ5HF,0.50570173
LZDOGHUY,0.839847906
ESPQVCS8,0.025271311
D2IAG5VD,0.337775425
D6HQVFKP,0.049424739
ETDSQLCZ,0.419454419
4OLSVQFK,0.063264275
KAUWJ5LO,0.023624061
HCYIW3SZ,0.344570729
DA49NJ7Z,0.509959912
QU8SCHXZ,1.074781815
E6SYTZ8X,0.073197142
EWIQS4WD,0.994978828
DFYOLKFR,0.070997905
NRXJJOIT,0.912625841
8XHXGOAW,0.528286832
SUVRDFPA,0.483396052
DZODEX6E,0.244915806
MFREVPLE,0.107832295
M3FTHGZM,0.251149992
NVRB5VT2,0.053109032
JKJNNIPU,1.019639679
VBGMDMED,0.18689449
2CKUIUM6,0.232650934
GNLZY5XH,0.104596457
YYYALMQF,0.042945754
4GO4M9RS,0.126420326
8IISOQFJ,0.351964727
9XMYJLHH,0.041158002
F4TOVIX8,0.029472729
MHHQHJUK,0.080917014
VGKLYP7E,0.148741427
QHVIVVHR,0.243324061
CNW8T33X,0.050639359
FVPRMUCJ,0.133565689
HZ8XTFWE,0.037172055
CDOBXES8,0.044928066
VKUQPKW7,0.07986961
8CZ63KRX,0.03435513
SLFDJTBS,0.021732067
KLM9BDSM,0.041178797
8HMMQAFO,0.047277173
XVJW9UTR,0.020719103
CJB4DQKI,0.786990652
3X2QPPT5,0.045428512
LXXVYRZY,0.045426785
PT9HW2J9,0.458191366
CSQDZUDU,0.864446645
AE7KYFP2,0.01766412
KNUPRCUA,0.11685487
QDBQQOM7,0.129512429
F3DXMYBG,0.049623985
H5ADQSML,0.230421788
ZSWTCMJX,0.366162125
B86ANFU7,0.061655389
FKWNMXLY,0.837280892
CH6WNXLY,0.040646043
2HNAIPLZ,0.089883787
NNCBJJJD,0.071799322
MNYYT7OH,0.051219116
3DMBSDGH,0.060212493
UYFPKCYA,0.036504472
IPUCMDZP,0.05689275
HVVPSUJ5,0.100695757
FHANQFPJ,0.953518354
8BDMVQOW,0.369782592
C6E8PAMI,0.035777534
4BK8G34Q,0.22436826
B5QCBVGX,0.100530926
GGNZXWMQ,0.084605958
D8DVPQ4C,0.485878189
LS6ITCFK,0.460042592
53WXGOVD,0.068412309
GKKQKSVB,0.100212633
CFENQ9QH,0.161675616
CIZQTWHM,0.044536101
RKABNKVD,0.047871964
4NQPQNRY,0.215716153
ONM4RSTR,0.047861253
VHSFTIZH,0.359967471
ILMWZ9RF,0.508412476
PBKPAXVK,0.500086491
UJCDQ9XU,0.031538437
CEISZUUA,0.062224035
9MBHG4D8,0.487209209
HTN56YFA,0.131343154
AW9YS3KV,0.187472873
XMYZFAG4,0.042253176
8KXPTOSW,0.166402811
BDZHZYKA,0.043032941
OPAYVF75,0.137598928
KJYEUQI9,0.205395336
ANVHJVYV,0.023899167
UYM5JTEJ,0.051812129
ROGPJATK,0.839644399
QAIPGZ7Y,0.443001845
LTOWWVZG,0.042277998
HIRTSP8F,0.039485422
JZDVRAML,0.042955887
CGUEG7QI,0.051760351
77VP8HZN,0.04345677
YRMCJMOS,0.190566758
DBAXNZ5S,0.105648225
RFATKCZQ,0.058244188
4ZQA3K2N,0.039172773
CEDHD4WF,0.020381139
JSYAEWHY,0.042891871
M6TWMHC5,0.430739955
AGOQI7AJ,0.050913545
ERNUUSR8,0.064559724
JZ2XRT2T,0.071697102
F9KNEVCY,0.135045028
7EHYTFSQ,1.009592395
6JOMYBYD,0.229887647
D4JECBB2,0.554332281
HYA7DMYO,0.080853639
EAFAGBRV,0.070136906
CTYQDCX6,0.043103857
AGXM4FZZ,0.044628277
EEYHSJTH,0.999312644
LG5GW4U4,0.031492387
UTBYAIN9,0.125622349
UH7XKHUT,0.883870947
BBKHNCQP,0.01562951
IMPDRGMF,0.531802325
ESM9PL5C,0.135871702
KGWMS6KX,0.28056183
BE9DRSLQ,0.016348789
GWOUZHMH,0.037218693
DUQXZRNN,0.087048325
QEGPY5BR,0.043305005
AGCC6NJH,0.074747711
CTAOFY5W,0.036486631
MTRUO8HZ,0.181170066
H6VG4LYW,0.139181105
2QZNWEHO,0.057206841
F3FGNFDG,0.244260797
MQJD6BTY,0.04221009
EAFYFYRZ,0.039352747
2UJUZFMH,0.302531005
54XLAEKX,0.060899198
C6DCIXHB,0.041856848
MJT8JTUV,0.056041311
VJGVWEAY,0.235734466
NUMTZOJS,0.070773362
MFCINHCP,0.254234841
FJH78YEP,0.441797784
WRFSSNR2,0.039092556
KYKI98QT,0.442743791
KXSZHVMC,0.023889966
4SJOPGRK,0.541262773
QKJN4AND,0.32238731
SHCFBKQH,0.037636713
GDS3CRIX,0.895115183
CFXNFHKG,0.972480676
LCQJXPXV,0.997759281
7AU73R3W,0.285473765
5PXTSYNM,0.081844252
TQXC45PB,0.124161805
PKVLIHQE,0.422940017
4KORSQBX,0.044710477
9AHCUZYH,0.303206007
FF9ZSELS,0.434483719
UQFIOXBW,0.039235672
GXABFA6P,0.021293391
3WTURZAB,0.487983587
5NENAUEW,0.31058582
ADF3NKIA,0.020813725
23HMSS8W,0.380881321
S3USU7V7,0.021026683
UNY4VV9G,0.263950627
44PAWIHT,0.053315342
88CX8NRV,0.868525855
EDVUXICX,0.139697482
KHCCNJIX,0.310587026
GQEUDJ3C,0.045107583
PJDXQQXB,0.085313413
EMUYXZHO,0.060788373
OTSIP6EE,0.350344354
AU5HPPN8,0.022240839
AHNUXHHJ,0.06148194
X7APT4NU,0.029543774
TTRAFSN8,0.080285349
ECWMTXRP,0.079745969
6FAPAPVC,0.041224806
ADJAEXYD,0.015982863
XXCFDNES,0.237358976
4UNHFLUR,0.829813524
AJQ2JKPS,0.040680145
3YRXYYSG,0.045657656
FH8HPSRF,0.193696976
6RDDLVQF,0.036921158
GERA6AKH,0.895698383
DWGBNZDU,0.340567958
APFNVLCS,0.45188554
IXNEPVY9,0.033463266
HAYEQ3XM,0.053134609
IRUTMMPT,0.899692906
L36P22RQ,0.083521113
TG7CKBHQ,0.91177026
2MMD3BRG,0.055542843
MDQCWXMG,0.597464385
G7XNDSJC,0.047898769
KULJUTBE,0.537212077
YJJUTBDQ,0.091364383
N2A7J8MD,0.04447038
BNN8N2DW,0.749479641
EZLXSDZN,0.033756155
UVXVXALZ,0.070186402
YWIMWR5B,0.044371501
HHKSSR3B,0.07457331
DRGCN93Q,0.117891263
TDEXV933,0.331444446
AGYWNP9G,0.511876767
8IND5BWN,0.851093573
H5DYQHMS,0.072793425
42OYHUYS,0.065823423
YBDARH9U,0.039346614
Y6FYAM5Y,0.128878248
GVNPHGJZ,0.794285114
UXS7S7GP,0.062064557
PUCMU24V,0.029701973
NHZOG3XY,0.431665913
ZBNJFXSJ,0.032918484
2OUD6BGN,0.02574101
MYKOPRRR,0.050165421
UVON8SPA,0.428678958
XZHQLOWE,0.384145905
K5DCIB9N,0.858376605
5ZJZXVSD,0.213698218
5JYUTVTA,0.135768692
CWDJQ6ZM,0.058040679
JVRW49QH,0.101413896
SPZBVUYV,0.146570883
39CKPGET,0.041354483
KHEVEXN6,0.860074891
B5DQQ6YU,0.093645769
XC8HUNBN,0.405144438
ETNFQGJP,0.048201975
CAO3GPYY,0.088110219
9Z6SBFWD,0.051747711
MXNBYZJY,0.041121087
BKBUKPRL,0.052569559
REQSXSKW,0.093458638
PF2T5BM3,0.064909195
O8YH5G3Z,0.066149169
Y5KBFFFD,0.517561737
GAMMHA2Z,0.310654788
E42ZANBD,0.910710657
8B4VSAPD,0.046785315
ECO256SQ,0.047177349
UC7SZ22Y,0.065988602
CT4WQQPK,0.258743056
OCAZBN4B,0.047477027
9XJGDOQ5,0.047467726
GQR7B7FO,0.331944766
WHMFTYUV,0.081570944
BLP7NPPA,0.113917106
YK3NAZDM,0.070341111
E72QAZCW,0.125414998
F2WEUYGX,0.317336688
AGNOIFZL,0.143054716
FN7Z9XW3,1.023679408
CHPNDTRQ,0.045385298
OL4W7NFR,0.017124064
W3TBTB6E,0.982983599
8WJGVYA4,0.154330573
HH75E3PQ,0.131451054
K4QYJNFN,0.911281198
93WX4XMD,0.877720898
KKCWMJLS,0.829528908
EJOS5WW3,0.136166168
PMWGCOGB,0.288769146
DOKSQMH4,0.047164946
HVJQN97D,0.86334499
DW4DVLXC,0.065637813
NAZQSX2S,0.214656736
FLRCKHGD,0.108213494
HJVKZABG,0.093630016
KNXC2REL,0.085856186
HM4GEBWB,0.584900128
VMFG9YTK,0.042098968
PYR57OUE,0.479660455
DRNZBMWA,0.049754416
QZ2JWAHV,0.047821959
PTEB3MNO,0.043953802
NR3MZXQV,0.036915297
6QNQKUYE,0.221526596
WL9TNWBF,0.221155576
FMMYVAHN,0.224157058
NWAAIPDX,0.393561003
RKCZ2GYX,0.079402515
CBURJ4PK,0.04412745
EWUORQVT,0.05153859
EKXNZCSA,0.04877523
UDBNSJKN,0.075579485
WNX3EV7P,0.274690152
MDAYEMZQ,0.992924418
STGTAAMP,0.001786737
T3Y4RXKM,0.27053571
JLMXMLW7,0.041465053
YVF9HYV3,0.44651849
KTRQUYBM,0.326846428
CZYKHSHD,0.049660592
AZGHZSKP,0.05088216
EKYZPIEH,0.551289517
B35JTCRJ,0.059322752
AG3JNTHE,0.847028665
NDHLIXJB,0.018835599
Q2YTKGTE,0.179331746
4AJHJZQI,0.037948677
HRDTUXTS,0.574377896
KKTGGE9W,0.247507328
Z8RFSRD5,0.84789881
CV6PC3SZ,0.054420236
2HN2NQAW,0.133709149
B8K8DUWA,0.86872013
BGFFO3GN,0.819569672
FTCR6GQG,0.264491626
4FBHGHBE,0.079257136
P5HXLGJZ,0.309833365
YUXBBYWV,0.303985372
WAEGMRSU,0.397383758
DGJMY3C2,0.050900692
KUBZLQWP,0.045434502
MDDXF79F,0.124487851
C9KVP6KX,0.836569924
5OUWYLEW,0.196609918
2WXFB96Y,0.946977447
